# L6248
 3300.0   13.134   50.0
 3350.0   13.063   50.0
 3400.0   13.037   50.0
 3450.0   13.019   50.0
 3500.0   12.982   50.0
 3550.0   12.928   50.0
 3600.0   12.868   50.0
 3650.0   12.806   50.0
 3700.0   12.768   50.0
 3750.0   12.684   50.0
 3800.0   12.565   50.0
 3850.0   12.479   50.0
 3900.0   12.464   50.0
 3950.0   12.471   50.0
 4000.0   12.305   50.0
 4050.0   12.258   50.0
 4100.0   12.317   50.0
 4150.0   12.209   50.0
 4200.0   12.183   50.0
 4250.0   12.174   50.0
 4300.0   12.192   50.0
 4350.0   12.216   50.0
 4400.0   12.119   50.0
 4450.0   12.094   50.0
 4500.0   12.068   50.0
 4550.0   12.059   50.0
 4600.0   12.035   50.0
 4650.0   12.017   50.0
 4700.0   12.005   50.0
 4750.0   11.996   50.0
 4800.0   11.984   50.0
 4850.0   12.040   50.0
 4900.0   11.950   50.0
 4950.0   11.916   50.0
 5000.0   11.904   50.0
 5050.0   11.889   50.0
 5100.0   11.870   50.0
 5150.0   11.858   50.0
 5200.0   11.850   50.0
 5250.0   11.837   50.0
 5300.0   11.826   50.0
 5350.0   11.811   50.0
 5400.0   11.803   50.0
 5450.0   11.790   50.0
 5500.0   11.777   50.0
 5550.0   11.761   50.0
 5600.0   11.752   50.0
 5650.0   11.747   50.0
 5700.0   11.743   50.0
 5750.0   11.739   50.0
 5800.0   11.721   50.0
 5850.0   11.704   50.0
 5900.0   11.711   50.0
 5950.0   11.697   50.0
 6000.0   11.687   50.0
 6050.0   11.682   50.0
 6100.0   11.673   50.0
 6150.0   11.667   50.0
 6200.0   11.663   50.0
 6250.0   11.659   50.0
 6300.0   11.669   50.0
 6350.0   11.644   50.0
 6400.0   11.635   50.0
 6450.0   11.625   50.0
 6500.0   11.627   50.0
 6550.0   11.699   50.0
 6600.0   11.613   50.0
 6650.0   11.596   50.0
 6700.0   11.587   50.0
 6750.0   11.582   50.0
 6800.0   11.589   50.0
 6850.0   11.585   50.0
 6900.0   11.580   50.0
 6950.0   11.576   50.0
 7000.0   11.571   50.0
 7050.0   11.567   50.0
 7100.0   11.563   50.0
 7150.0   11.560   50.0
 7200.0   11.556   50.0
 7250.0   11.553   50.0
 7300.0   11.549   50.0
 7350.0   11.546   50.0
 7400.0   11.543   50.0
 7450.0   11.540   50.0
 7500.0   11.538   50.0
 7550.0   11.535   50.0
 7600.0   11.533   50.0
 7650.0   11.530   50.0
 7700.0   11.528   50.0
 7750.0   11.526   50.0
 7800.0   11.524   50.0
 7850.0   11.522   50.0
 7900.0   11.520   50.0
 7950.0   11.519   50.0
 8000.0   11.517   50.0
 8050.0   11.516   50.0
 8100.0   11.515   50.0
 8150.0   11.514   50.0
 8200.0   11.513   50.0
 8250.0   11.512   50.0
 8300.0   11.511   50.0
 8350.0   11.510   50.0
 8400.0   11.510   50.0
 8450.0   11.509   50.0
 8500.0   11.509   50.0
 8550.0   11.509   50.0
 8600.0   11.509   50.0
 8650.0   11.509   50.0
 8700.0   11.509   50.0
 8750.0   11.509   50.0
 8800.0   11.509   50.0
 8850.0   11.509   50.0
 8900.0   11.510   50.0
 8950.0   11.510   50.0
 9000.0   11.511   50.0
 9050.0   11.511   50.0
 9100.0   11.512   50.0
 9150.0   11.513   50.0
 9200.0   11.514   50.0
 9250.0   11.515   50.0
 9300.0   11.516   50.0
 9350.0   11.517   50.0
 9400.0   11.518   50.0
 9450.0   11.519   50.0
 9500.0   11.520   50.0
 9550.0   11.522   50.0
 9600.0   11.523   50.0
 9650.0   11.525   50.0
 9700.0   11.526   50.0
 9750.0   11.528   50.0
 9800.0   11.529   50.0
 9850.0   11.531   50.0
 9900.0   11.533   50.0
 9950.0   11.535   50.0
10000.0   11.536   50.0
10050.0   11.538   50.0
10100.0   11.540   50.0
10150.0   11.542   50.0
